,client_id,cons_price_idx,euribor_three_months
20883,20883,93.444,4.964
20884,20884,93.444,4.964
20885,20885,93.444,4.964
20886,20886,93.444,4.964
20887,20887,93.444,4.964
20888,20888,93.444,4.964
20889,20889,93.444,4.964
20890,20890,93.444,4.964
20891,20891,93.444,4.964
20892,20892,93.444,4.964
20893,20893,93.444,4.964
20894,20894,93.444,4.964
20895,20895,93.444,4.964
20896,20896,93.444,4.964
20897,20897,93.444,4.964
20898,20898,93.444,4.964
20899,20899,93.444,4.964
20900,20900,93.444,4.964
20901,20901,93.444,4.964
20902,20902,93.444,4.964
20903,20903,93.444,4.964
20904,20904,93.444,4.964
20905,20905,93.444,4.964
20906,20906,93.444,4.964
20907,20907,93.444,4.964
20908,20908,93.444,4.964
20909,20909,93.444,4.964
20910,20910,93.444,4.964
20911,20911,93.444,4.964
20912,20912,93.444,4.964
20913,20913,93.444,4.964
20914,20914,93.444,4.964
20915,20915,93.444,4.964
20916,20916,93.444,4.964
20917,20917,93.444,4.964
20918,20918,93.444,4.964
20919,20919,93.444,4.964
20920,20920,93.444,4.964
20921,20921,93.444,4.964
20922,20922,93.444,4.964
20923,20923,93.444,4.964
20924,20924,93.444,4.964
20925,20925,93.444,4.964
20926,20926,93.444,4.964
20927,20927,93.444,4.964
20928,20928,93.444,4.964
20929,20929,93.444,4.964
20930,20930,93.444,4.964
20931,20931,93.444,4.964
20932,20932,93.444,4.964
20933,20933,93.444,4.964
20934,20934,93.444,4.964
20935,20935,93.444,4.964
20936,20936,93.444,4.964
20937,20937,93.444,4.964
20938,20938,93.444,4.964
20939,20939,93.444,4.964
20940,20940,93.444,4.964
20941,20941,93.444,4.964
20942,20942,93.444,4.964
20943,20943,93.444,4.964
20944,20944,93.444,4.964
20945,20945,93.444,4.964
20946,20946,93.444,4.964
20947,20947,93.444,4.964
20948,20948,93.444,4.964
20949,20949,93.444,4.964
20950,20950,93.444,4.964
20951,20951,93.444,4.964
20952,20952,93.444,4.964
20953,20953,93.444,4.964
20954,20954,93.444,4.964
20955,20955,93.444,4.964
20956,20956,93.444,4.964
20957,20957,93.444,4.964
20958,20958,93.444,4.964
20959,20959,93.444,4.964
20960,20960,93.444,4.964
20961,20961,93.444,4.964
20962,20962,93.444,4.964
20963,20963,93.444,4.964
20964,20964,93.444,4.964
20965,20965,93.444,4.964
20966,20966,93.444,4.964
20967,20967,93.444,4.964
20968,20968,93.444,4.964
20969,20969,93.444,4.964
20970,20970,93.444,4.964
20971,20971,93.444,4.964
20972,20972,93.444,4.964
20973,20973,93.444,4.964
20974,20974,93.444,4.964
20975,20975,93.444,4.964
20976,20976,93.444,4.964
20977,20977,93.444,4.964
20978,20978,93.444,4.964
20979,20979,93.444,4.964
20980,20980,93.444,4.964
20981,20981,93.444,4.964
20982,20982,93.444,4.964
20983,20983,93.444,4.964
20984,20984,93.444,4.964
20985,20985,93.444,4.964
20986,20986,93.444,4.964
20987,20987,93.444,4.964
20988,20988,93.444,4.964
20989,20989,93.444,4.964
20990,20990,93.444,4.964
20991,20991,93.444,4.964
20992,20992,93.444,4.964
20993,20993,93.444,4.964
20994,20994,93.444,4.964
20995,20995,93.444,4.964
20996,20996,93.444,4.964
20997,20997,93.444,4.964
20998,20998,93.444,4.964
20999,20999,93.444,4.964
21000,21000,93.444,4.964
21001,21001,93.444,4.964
21002,21002,93.444,4.964
21003,21003,93.444,4.964
21004,21004,93.444,4.964
21005,21005,93.444,4.964
21006,21006,93.444,4.964
21007,21007,93.444,4.964
21008,21008,93.444,4.964
21009,21009,93.444,4.964
21010,21010,93.444,4.964
21011,21011,93.444,4.964
21012,21012,93.444,4.964
21013,21013,93.444,4.964
21014,21014,93.444,4.964
21015,21015,93.444,4.964
21016,21016,93.444,4.964
21017,21017,93.444,4.964
21018,21018,93.444,4.964
21019,21019,93.444,4.964
21020,21020,93.444,4.964
21021,21021,93.444,4.964
21022,21022,93.444,4.964
21023,21023,93.444,4.964
21024,21024,93.444,4.964
21025,21025,93.444,4.964
21026,21026,93.444,4.964
21027,21027,93.444,4.964
21028,21028,93.444,4.964
21029,21029,93.444,4.964
21030,21030,93.444,4.964
21031,21031,93.444,4.964
21032,21032,93.444,4.964
21033,21033,93.444,4.964
21034,21034,93.444,4.964
21035,21035,93.444,4.964
21036,21036,93.444,4.964
21037,21037,93.444,4.964
21038,21038,93.444,4.964
21039,21039,93.444,4.964
21040,21040,93.444,4.964
21041,21041,93.444,4.964
21042,21042,93.444,4.964
21043,21043,93.444,4.964
21044,21044,93.444,4.964
21045,21045,93.444,4.964
21046,21046,93.444,4.964
21047,21047,93.444,4.964
21048,21048,93.444,4.964
21049,21049,93.444,4.964
21050,21050,93.444,4.964
21051,21051,93.444,4.964
21052,21052,93.444,4.964
21053,21053,93.444,4.964
21054,21054,93.444,4.964
21055,21055,93.444,4.964
21056,21056,93.444,4.964
21057,21057,93.444,4.964
21058,21058,93.444,4.964
21059,21059,93.444,4.964
21060,21060,93.444,4.964
21061,21061,93.444,4.964
21062,21062,93.444,4.964
21063,21063,93.444,4.964
21064,21064,93.444,4.964
21065,21065,93.444,4.964
21066,21066,93.444,4.964
21067,21067,93.444,4.964
21068,21068,93.444,4.964
21069,21069,93.444,4.964
21070,21070,93.444,4.964
21071,21071,93.444,4.964
21072,21072,93.444,4.964
21073,21073,93.444,4.964
21074,21074,93.444,4.964
21075,21075,93.444,4.964
21076,21076,93.444,4.964
21077,21077,93.444,4.964
21078,21078,93.444,4.964
21079,21079,93.444,4.964
21080,21080,93.444,4.964
21081,21081,93.444,4.964
21082,21082,93.444,4.964
21083,21083,93.444,4.964
21084,21084,93.444,4.964
21085,21085,93.444,4.964
21086,21086,93.444,4.964
21087,21087,93.444,4.964
21088,21088,93.444,4.964
21089,21089,93.444,4.964
21090,21090,93.444,4.964
21091,21091,93.444,4.964
21092,21092,93.444,4.964
21093,21093,93.444,4.964
21094,21094,93.444,4.964
21095,21095,93.444,4.964
21096,21096,93.444,4.964
21097,21097,93.444,4.964
21098,21098,93.444,4.963
21099,21099,93.444,4.963
21100,21100,93.444,4.963
21101,21101,93.444,4.963
21102,21102,93.444,4.963
21103,21103,93.444,4.963
21104,21104,93.444,4.963
21105,21105,93.444,4.963
21106,21106,93.444,4.963
21107,21107,93.444,4.963
21108,21108,93.444,4.963
21109,21109,93.444,4.963
21110,21110,93.444,4.963
21111,21111,93.444,4.963
21112,21112,93.444,4.963
21113,21113,93.444,4.963
21114,21114,93.444,4.963
21115,21115,93.444,4.963
21116,21116,93.444,4.963
21117,21117,93.444,4.963
21118,21118,93.444,4.963
21119,21119,93.444,4.963
21120,21120,93.444,4.963
21121,21121,93.444,4.963
21122,21122,93.444,4.963
21123,21123,93.444,4.963
21124,21124,93.444,4.963
21125,21125,93.444,4.963
21126,21126,93.444,4.963
21127,21127,93.444,4.963
21128,21128,93.444,4.963
21129,21129,93.444,4.963
21130,21130,93.444,4.963
21131,21131,93.444,4.963
21132,21132,93.444,4.963
21133,21133,93.444,4.963
21134,21134,93.444,4.963
21135,21135,93.444,4.963
21136,21136,93.444,4.963
21137,21137,93.444,4.963
21138,21138,93.444,4.963
21139,21139,93.444,4.963
21140,21140,93.444,4.963
21141,21141,93.444,4.963
21142,21142,93.444,4.963
21143,21143,93.444,4.963
21144,21144,93.444,4.963
21145,21145,93.444,4.963
21146,21146,93.444,4.963
21147,21147,93.444,4.963
21148,21148,93.444,4.963
21149,21149,93.444,4.963
21150,21150,93.444,4.963
21151,21151,93.444,4.963
21152,21152,93.444,4.963
21153,21153,93.444,4.963
21154,21154,93.444,4.963
21155,21155,93.444,4.963
21156,21156,93.444,4.963
21157,21157,93.444,4.963
21158,21158,93.444,4.963
21159,21159,93.444,4.963
21160,21160,93.444,4.963
21161,21161,93.444,4.963
21162,21162,93.444,4.963
21163,21163,93.444,4.963
21164,21164,93.444,4.963
21165,21165,93.444,4.963
21166,21166,93.444,4.963
21167,21167,93.444,4.963
21168,21168,93.444,4.963
21169,21169,93.444,4.963
21170,21170,93.444,4.963
21171,21171,93.444,4.963
21172,21172,93.444,4.963
21173,21173,93.444,4.963
21174,21174,93.444,4.963
21175,21175,93.444,4.963
21176,21176,93.444,4.963
21177,21177,93.444,4.963
21178,21178,93.444,4.963
21179,21179,93.444,4.963
21180,21180,93.444,4.963
21181,21181,93.444,4.963
21182,21182,93.444,4.963
21183,21183,93.444,4.963
21184,21184,93.444,4.963
21185,21185,93.444,4.963
21186,21186,93.444,4.963
21187,21187,93.444,4.963
21188,21188,93.444,4.963
21189,21189,93.444,4.963
21190,21190,93.444,4.963
21191,21191,93.444,4.963
21192,21192,93.444,4.963
21193,21193,93.444,4.963
21194,21194,93.444,4.963
21195,21195,93.444,4.963
21196,21196,93.444,4.963
21197,21197,93.444,4.963
21198,21198,93.444,4.963
21199,21199,93.444,4.963
21200,21200,93.444,4.963
21201,21201,93.444,4.963
21202,21202,93.444,4.963
21203,21203,93.444,4.963
21204,21204,93.444,4.963
21205,21205,93.444,4.963
21206,21206,93.444,4.963
21207,21207,93.444,4.963
21208,21208,93.444,4.963
21209,21209,93.444,4.963
21210,21210,93.444,4.963
21211,21211,93.444,4.963
21212,21212,93.444,4.963
21213,21213,93.444,4.963
21214,21214,93.444,4.963
21215,21215,93.444,4.963
21216,21216,93.444,4.963
21217,21217,93.444,4.963
21218,21218,93.444,4.963
21219,21219,93.444,4.963
21220,21220,93.444,4.963
21221,21221,93.444,4.963
21222,21222,93.444,4.963
21223,21223,93.444,4.963
21224,21224,93.444,4.963
21225,21225,93.444,4.963
21226,21226,93.444,4.963
21227,21227,93.444,4.963
21228,21228,93.444,4.963
21229,21229,93.444,4.963
21230,21230,93.444,4.963
21231,21231,93.444,4.963
21232,21232,93.444,4.963
21233,21233,93.444,4.963
21234,21234,93.444,4.963
21235,21235,93.444,4.963
21236,21236,93.444,4.963
21237,21237,93.444,4.963
21238,21238,93.444,4.963
21239,21239,93.444,4.963
21240,21240,93.444,4.963
21241,21241,93.444,4.963
21242,21242,93.444,4.963
21243,21243,93.444,4.963
21244,21244,93.444,4.963
21245,21245,93.444,4.963
21246,21246,93.444,4.963
21247,21247,93.444,4.963
21248,21248,93.444,4.963
21249,21249,93.444,4.963
21250,21250,93.444,4.963
21251,21251,93.444,4.963
21252,21252,93.444,4.963
21253,21253,93.444,4.963
21254,21254,93.444,4.963
21255,21255,93.444,4.963
21256,21256,93.444,4.963
21257,21257,93.444,4.963
21258,21258,93.444,4.963
21259,21259,93.444,4.963
21260,21260,93.444,4.963
21261,21261,93.444,4.963
21262,21262,93.444,4.963
21263,21263,93.444,4.963
21264,21264,93.444,4.963
21265,21265,93.444,4.963
21266,21266,93.444,4.963
21267,21267,93.444,4.963
21268,21268,93.444,4.963
21269,21269,93.444,4.963
21270,21270,93.444,4.963
21271,21271,93.444,4.963
21272,21272,93.444,4.963
21273,21273,93.444,4.963
21274,21274,93.444,4.963
21275,21275,93.444,4.963
21276,21276,93.444,4.963
21277,21277,93.444,4.963
21278,21278,93.444,4.963
21279,21279,93.444,4.963
21280,21280,93.444,4.963
21281,21281,93.444,4.963
21282,21282,93.444,4.963
21283,21283,93.444,4.963
21284,21284,93.444,4.963
21285,21285,93.444,4.963
21286,21286,93.444,4.963
21287,21287,93.444,4.963
21288,21288,93.444,4.963
21289,21289,93.444,4.963
21290,21290,93.444,4.963
21291,21291,93.444,4.963
21292,21292,93.444,4.963
21293,21293,93.444,4.963
21294,21294,93.444,4.963
21295,21295,93.444,4.963
21296,21296,93.444,4.963
21297,21297,93.444,4.963
21298,21298,93.444,4.963
21299,21299,93.444,4.963
21300,21300,93.444,4.963
21301,21301,93.444,4.963
21302,21302,93.444,4.963
21303,21303,93.444,4.963
21304,21304,93.444,4.963
21305,21305,93.444,4.963
21306,21306,93.444,4.963
21307,21307,93.444,4.963
21308,21308,93.444,4.963
21309,21309,93.444,4.963
21310,21310,93.444,4.963
21311,21311,93.444,4.963
21312,21312,93.444,4.963
21313,21313,93.444,4.963
21314,21314,93.444,4.963
21315,21315,93.444,4.963
21316,21316,93.444,4.963
21317,21317,93.444,4.963
21318,21318,93.444,4.963
21319,21319,93.444,4.963
21320,21320,93.444,4.963
21321,21321,93.444,4.963
21322,21322,93.444,4.963
21323,21323,93.444,4.963
21324,21324,93.444,4.963
21325,21325,93.444,4.963
21326,21326,93.444,4.963
21327,21327,93.444,4.963
21328,21328,93.444,4.963
21329,21329,93.444,4.963
21330,21330,93.444,4.963
21331,21331,93.444,4.963
21332,21332,93.444,4.963
21333,21333,93.444,4.963
21334,21334,93.444,4.963
21335,21335,93.444,4.963
21336,21336,93.444,4.963
21337,21337,93.444,4.963
21338,21338,93.444,4.963
21339,21339,93.444,4.963
21340,21340,93.444,4.963
21341,21341,93.444,4.963
21342,21342,93.444,4.963
21343,21343,93.444,4.963
21344,21344,93.444,4.963
21345,21345,93.444,4.963
21346,21346,93.444,4.963
21347,21347,93.444,4.963
21348,21348,93.444,4.963
21349,21349,93.444,4.963
21350,21350,93.444,4.963
21351,21351,93.444,4.963
21352,21352,93.444,4.963
21353,21353,93.444,4.963
21354,21354,93.444,4.963
21355,21355,93.444,4.963
21356,21356,93.444,4.963
21357,21357,93.444,4.963
21358,21358,93.444,4.963
21359,21359,93.444,4.963
21360,21360,93.444,4.963
21361,21361,93.444,4.963
21362,21362,93.444,4.963
21363,21363,93.444,4.963
21364,21364,93.444,4.963
21365,21365,93.444,4.963
21366,21366,93.444,4.963
21367,21367,93.444,4.963
21368,21368,93.444,4.963
21369,21369,93.444,4.963
21370,21370,93.444,4.963
21371,21371,93.444,4.963
21372,21372,93.444,4.963
21373,21373,93.444,4.963
21374,21374,93.444,4.963
21375,21375,93.444,4.963
21376,21376,93.444,4.963
21377,21377,93.444,4.963
21378,21378,93.444,4.963
21379,21379,93.444,4.963
21380,21380,93.444,4.963
21381,21381,93.444,4.963
21382,21382,93.444,4.963
21383,21383,93.444,4.963
21384,21384,93.444,4.963
21385,21385,93.444,4.963
21386,21386,93.444,4.963
21387,21387,93.444,4.963
21388,21388,93.444,4.963
21389,21389,93.444,4.963
21390,21390,93.444,4.963
21391,21391,93.444,4.963
21392,21392,93.444,4.963
21393,21393,93.444,4.963
21394,21394,93.444,4.963
21395,21395,93.444,4.963
21396,21396,93.444,4.963
21397,21397,93.444,4.963
21398,21398,93.444,4.963
21399,21399,93.444,4.963
21400,21400,93.444,4.963
21401,21401,93.444,4.963
21402,21402,93.444,4.963
21403,21403,93.444,4.963
21404,21404,93.444,4.963
21405,21405,93.444,4.963
21406,21406,93.444,4.963
21407,21407,93.444,4.963
21408,21408,93.444,4.963
21409,21409,93.444,4.963
21410,21410,93.444,4.963
21411,21411,93.444,4.963
21412,21412,93.444,4.963
21413,21413,93.444,4.963
21414,21414,93.444,4.963
21415,21415,93.444,4.963
21416,21416,93.444,4.963
21417,21417,93.444,4.963
21418,21418,93.444,4.963
21419,21419,93.444,4.963
21420,21420,93.444,4.963
21421,21421,93.444,4.963
21422,21422,93.444,4.963
21423,21423,93.444,4.963
21424,21424,93.444,4.963
21425,21425,93.444,4.963
21426,21426,93.444,4.963
21427,21427,93.444,4.963
21428,21428,93.444,4.963
21429,21429,93.444,4.963
21430,21430,93.444,4.963
21431,21431,93.444,4.963
21432,21432,93.444,4.963
21433,21433,93.444,4.963
21434,21434,93.444,4.963
21435,21435,93.444,4.963
21436,21436,93.444,4.963
21437,21437,93.444,4.963
21438,21438,93.444,4.963
21439,21439,93.444,4.963
21440,21440,93.444,4.963
21441,21441,93.444,4.963
21442,21442,93.444,4.963
21443,21443,93.444,4.963
21444,21444,93.444,4.963
21445,21445,93.444,4.963
21446,21446,93.444,4.963
21447,21447,93.444,4.963
21448,21448,93.444,4.963
21449,21449,93.444,4.963
21450,21450,93.444,4.963
21451,21451,93.444,4.963
21452,21452,93.444,4.963
21453,21453,93.444,4.963
21454,21454,93.444,4.963
21455,21455,93.444,4.963
21456,21456,93.444,4.963
21457,21457,93.444,4.963
21458,21458,93.444,4.963
21459,21459,93.444,4.963
21460,21460,93.444,4.963
21461,21461,93.444,4.963
21462,21462,93.444,4.963
21463,21463,93.444,4.963
21464,21464,93.444,4.963
21465,21465,93.444,4.963
21466,21466,93.444,4.963
21467,21467,93.444,4.963
21468,21468,93.444,4.963
21469,21469,93.444,4.963
21470,21470,93.444,4.963
21471,21471,93.444,4.963
21472,21472,93.444,4.963
21473,21473,93.444,4.963
21474,21474,93.444,4.963
21475,21475,93.444,4.963
21476,21476,93.444,4.963
21477,21477,93.444,4.963
21478,21478,93.444,4.963
21479,21479,93.444,4.963
21480,21480,93.444,4.963
21481,21481,93.444,4.963
21482,21482,93.444,4.963
21483,21483,93.444,4.963
21484,21484,93.444,4.963
21485,21485,93.444,4.963
21486,21486,93.444,4.963
21487,21487,93.444,4.963
21488,21488,93.444,4.963
21489,21489,93.444,4.963
21490,21490,93.444,4.963
21491,21491,93.444,4.963
21492,21492,93.444,4.963
21493,21493,93.444,4.963
21494,21494,93.444,4.963
21495,21495,93.444,4.963
21496,21496,93.444,4.963
21497,21497,93.444,4.963
21498,21498,93.444,4.963
21499,21499,93.444,4.963
21500,21500,93.444,4.963
21501,21501,93.444,4.963
21502,21502,93.444,4.963
21503,21503,93.444,4.963
21504,21504,93.444,4.963
21505,21505,93.444,4.963
21506,21506,93.444,4.963
21507,21507,93.444,4.963
21508,21508,93.444,4.963
21509,21509,93.444,4.963
21510,21510,93.444,4.963
21511,21511,93.444,4.963
21512,21512,93.444,4.963
21513,21513,93.444,4.963
21514,21514,93.444,4.963
21515,21515,93.444,4.963
21516,21516,93.444,4.963
21517,21517,93.444,4.963
21518,21518,93.444,4.963
21519,21519,93.444,4.963
21520,21520,93.444,4.963
21521,21521,93.444,4.963
21522,21522,93.444,4.963
21523,21523,93.444,4.963
21524,21524,93.444,4.963
21525,21525,93.444,4.963
21526,21526,93.444,4.963
21527,21527,93.444,4.963
21528,21528,93.444,4.963
21529,21529,93.444,4.963
21530,21530,93.444,4.963
21531,21531,93.444,4.963
21532,21532,93.444,4.963
21533,21533,93.444,4.963
21534,21534,93.444,4.963
21535,21535,93.444,4.963
21536,21536,93.444,4.963
21537,21537,93.444,4.963
21538,21538,93.444,4.963
21539,21539,93.444,4.963
21540,21540,93.444,4.963
21541,21541,93.444,4.963
21542,21542,93.444,4.963
21543,21543,93.444,4.963
21544,21544,93.444,4.963
21545,21545,93.444,4.963
21546,21546,93.444,4.963
21547,21547,93.444,4.963
21548,21548,93.444,4.963
21549,21549,93.444,4.963
21550,21550,93.444,4.963
21551,21551,93.444,4.963
21552,21552,93.444,4.963
21553,21553,93.444,4.963
21554,21554,93.444,4.963
21555,21555,93.444,4.963
21556,21556,93.444,4.963
21557,21557,93.444,4.963
21558,21558,93.444,4.963
21559,21559,93.444,4.963
21560,21560,93.444,4.963
21561,21561,93.444,4.963
21562,21562,93.444,4.963
21563,21563,93.444,4.963
21564,21564,93.444,4.963
21565,21565,93.444,4.963
21566,21566,93.444,4.963
21567,21567,93.444,4.963
21568,21568,93.444,4.963
21569,21569,93.444,4.963
21570,21570,93.444,4.963
21571,21571,93.444,4.963
21572,21572,93.444,4.963
21573,21573,93.444,4.963
21574,21574,93.444,4.963
21575,21575,93.444,4.963
21576,21576,93.444,4.963
21577,21577,93.444,4.963
21578,21578,93.444,4.963
21579,21579,93.444,4.963
21580,21580,93.444,4.963
21581,21581,93.444,4.963
21582,21582,93.444,4.963
21583,21583,93.444,4.963
21584,21584,93.444,4.963
21585,21585,93.444,4.963
21586,21586,93.444,4.963
21587,21587,93.444,4.963
21588,21588,93.444,4.963
21589,21589,93.444,4.963
21590,21590,93.444,4.963
21591,21591,93.444,4.963
21592,21592,93.444,4.963
21593,21593,93.444,4.963
21594,21594,93.444,4.963
21595,21595,93.444,4.963
21596,21596,93.444,4.963
21597,21597,93.444,4.963
21598,21598,93.444,4.963
21599,21599,93.444,4.963
21600,21600,93.444,4.963
21601,21601,93.444,4.963
21602,21602,93.444,4.963
21603,21603,93.444,4.963
21604,21604,93.444,4.963
21605,21605,93.444,4.963
21606,21606,93.444,4.963
21607,21607,93.444,4.963
21608,21608,93.444,4.963
21609,21609,93.444,4.963
21610,21610,93.444,4.963
21611,21611,93.444,4.963
21612,21612,93.444,4.963
21613,21613,93.444,4.963
21614,21614,93.444,4.963
21615,21615,93.444,4.963
21616,21616,93.444,4.963
21617,21617,93.444,4.963
21618,21618,93.444,4.963
21619,21619,93.444,4.963
21620,21620,93.444,4.963
21621,21621,93.444,4.963
21622,21622,93.444,4.963
21623,21623,93.444,4.963
21624,21624,93.444,4.963
21625,21625,93.444,4.963
21626,21626,93.444,4.963
21627,21627,93.444,4.963
21628,21628,93.444,4.963
21629,21629,93.444,4.963
21630,21630,93.444,4.963
21631,21631,93.444,4.963
21632,21632,93.444,4.963
21633,21633,93.444,4.963
21634,21634,93.444,4.963
21635,21635,93.444,4.963
21636,21636,93.444,4.963
21637,21637,93.444,4.963
21638,21638,93.444,4.963
21639,21639,93.444,4.963
21640,21640,93.444,4.963
21641,21641,93.444,4.963
21642,21642,93.444,4.963
21643,21643,93.444,4.963
21644,21644,93.444,4.963
21645,21645,93.444,4.963
21646,21646,93.444,4.963
21647,21647,93.444,4.963
21648,21648,93.444,4.963
21649,21649,93.444,4.963
21650,21650,93.444,4.963
21651,21651,93.444,4.963
21652,21652,93.444,4.963
21653,21653,93.444,4.963
21654,21654,93.444,4.963
21655,21655,93.444,4.963
21656,21656,93.444,4.963
21657,21657,93.444,4.963
21658,21658,93.444,4.963
21659,21659,93.444,4.963
21660,21660,93.444,4.963
21661,21661,93.444,4.963
21662,21662,93.444,4.963
21663,21663,93.444,4.963
21664,21664,93.444,4.963
21665,21665,93.444,4.963
21666,21666,93.444,4.963
21667,21667,93.444,4.963
21668,21668,93.444,4.963
21669,21669,93.444,4.963
21670,21670,93.444,4.963
21671,21671,93.444,4.963
21672,21672,93.444,4.963
21673,21673,93.444,4.963
21674,21674,93.444,4.963
21675,21675,93.444,4.963
21676,21676,93.444,4.963
21677,21677,93.444,4.963
21678,21678,93.444,4.963
21679,21679,93.444,4.963
21680,21680,93.444,4.963
21681,21681,93.444,4.963
21682,21682,93.444,4.963
21683,21683,93.444,4.963
21684,21684,93.444,4.963
